,url,title,sentiment_mean,num_tweets,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
417,http://www.cnn.com/2016/02/02/politics/marco-rubio-susan-duprey-new-hampshire-endorsement/index.html,Marco Rubio picks up endorsement of veteran New Hampshire GOP activist,1.0,31.0,245,0,2,0.0,0.00816326530612,0.00816326530612,0.00816326530612
418,http://www.cnn.com/2016/02/08/politics/donald-trump-ted-cruz-waterboarding/index.html,Trump repeats vulgar word audience member uses to describe Cruz,-0.130434781313,23.0,484,8,5,0.0165289256198,0.0103305785124,0.0268595041322,-0.00619834710744
419,http://www.cnn.com/2016/02/10/politics/marco-rubio-campaign-style-tactics/index.html,Marco's reboot: How Rubio plans to turn things around,0.0975609719753,41.0,514,3,5,0.00583657587549,0.00972762645914,0.0155642023346,0.00389105058366
420,http://www.cnn.com/2016/02/10/politics/who-is-hillary-clinton/index.html,Hillary Clinton through the years,0.133333340287,15.0,1309,8,15,0.0061115355233,0.0114591291062,0.0175706646295,0.00534759358289
421,http://www.cnn.com/2016/02/15/politics/jeb-bush-george-w-bush/index.html,Bush family values: 43 comes to Jeb's rescue,0.593220353127,118.0,915,5,14,0.00546448087432,0.0153005464481,0.0207650273224,0.00983606557377
422,http://www.cnn.com/2016/02/19/politics/donald-trump-south-carolina-john-pershing/index.html,Trump strikes reflective tone night before South Carolina primary,-0.165048539639,206.0,578,5,10,0.00865051903114,0.0173010380623,0.0259515570934,0.00865051903114
423,http://www.cnn.com/2016/03/01/politics/donald-trump-hill-republicans/index.html,Hill Republicans walk tight line on Trump,0.0,60.0,1204,11,17,0.00913621262458,0.0141196013289,0.0232558139535,0.00498338870432
424,http://www.cnn.com/2016/03/07/politics/ted-cruz-phil-bryant-mississippi/index.html,Mississippi Gov. Phil Bryant endorses Ted Cruz on eve of primary,0.992307662964,130.0,234,1,3,0.0042735042735,0.0128205128205,0.017094017094,0.00854700854701
425,http://www.cnn.com/2016/03/14/politics/super-tuesday-march-15-guide-florida-illinois-ohio/index.html,Your guide to Super Tuesday 3,-0.814814805984,108.0,1492,18,21,0.0120643431635,0.0140750670241,0.0261394101877,0.00201072386059
426,http://www.cnn.com/2016/03/22/politics/hillary-clinton-donald-trump-hands/index.html,Hillary Clinton is subtly trolling Donald Trump's hands,0.622641503811,53.0,584,4,4,0.00684931506849,0.00684931506849,0.013698630137,0.0
427,http://www.cnn.com/2016/03/20/opinions/why-the-hate-for-hillary-clinton-opinion-parini/index.html,Why the hate for Hillary Clinton? (Opinion),-0.986394584179,147.0,1158,11,17,0.00949913644214,0.0146804835924,0.0241796200345,0.00518134715026
428,http://www.foxnews.com/politics/2016/03/30/trump-walks-back-statement-on-women-being-punished-for-abortion-if-procedure-banned.html,TRUMP ABORTION RESET  Walks back remark about &lsquo;punishment&rsquo; for women,-1.0,25.0,373,3,6,0.00804289544236,0.0160857908847,0.0241286863271,0.00804289544236
429,http://www.cnn.com/2016/04/18/politics/donald-trump-field-director-resigns/index.html,Donald Trump's field director resigns,-0.726114630699,157.0,26,0,0,0.0,0.0,0.0,0.0
430,http://www.foxnews.com/politics/2016/04/19/new-york-state-mind-trump-clinton-seek-landslide-wins-on-home-turf.html,"NEW YORK STATE OF MIND: Trump, Clinton look for big wins on home turf",0.933333337307,15.0,693,4,6,0.00577200577201,0.00865800865801,0.01443001443,0.002886002886
431,http://www.cnn.com/2016/04/19/opinions/donald-trump-post-new-york-primary-challenges-zelizer/index.html,Trump's big win: Now what?,1.0,125.0,149,2,1,0.0134228187919,0.00671140939597,0.0201342281879,-0.00671140939597
432,http://www.cnn.com/2016/04/27/opinions/trump-woman-card-ben-ghiat/index.html,Trump's fatal mistake on women,-0.0613207556307,212.0,115,2,1,0.0173913043478,0.00869565217391,0.0260869565217,-0.00869565217391
433,http://www.politico.com/story/2016/01/poll-anger-217295,"Who's angry? White, female Republicans",-0.0595238097012,84.0,1340,10,8,0.00746268656716,0.00597014925373,0.0134328358209,-0.00149253731343
434,http://www.politico.com/story/2016/01/white-house-immigration-raids-217467,White House officials meet with Hill Dems over immigration raids,0.951219499111,41.0,1219,7,8,0.00574241181296,0.00656275635767,0.0123051681706,0.000820344544709
435,http://www.politico.com/story/2016/01/lindsey-graham-jeb-bush-218035,Lindsey Graham tries to give Bush a boost in N.H.,0.105263158679,19.0,1809,14,22,0.00773908236595,0.0121614151465,0.0199004975124,0.00442233278054
436,http://www.politico.com/story/2016/01/trump-super-pac-iowa-ads-218283,Pro-Trump super PAC hits Iowa with new radio ad,1.0,12.0,1462,13,11,0.00889192886457,0.00752393980848,0.0164158686731,-0.00136798905609
437,http://www.cnn.com/2016/01/25/politics/cruz-trump-abortion-new-york-values/index.html,"Cruz, two super PACs hit Trump on abortion, 'New York values'",0.96875,32.0,342,3,7,0.00877192982456,0.0204678362573,0.0292397660819,0.0116959064327
438,http://www.cnn.com/2016/02/02/politics/bernie-sanders-iowa-caucuses-2016/index.html,Bernie Sanders' improbable revolution,1.0,16.0,737,9,12,0.0122116689281,0.0162822252374,0.0284938941655,0.00407055630936
439,http://www.cnn.com/2016/02/13/politics/donald-trump-rnc-fundraising/index.html,Trump accuses RNC of using his name to fundraise,-0.29411765933,34.0,306,1,2,0.00326797385621,0.00653594771242,0.00980392156863,0.00326797385621
440,http://www.cnn.com/2016/02/25/politics/ted-cruz-super-tuesday-texas/index.html,Why Cruz is in trouble in Texas,-0.021428572014,140.0,1169,7,17,0.0059880239521,0.0145423438837,0.0205303678358,0.00855431993157
441,http://www.cnn.com/2016/03/01/politics/donald-trump-marco-rubio-beautiful-hands/index.html,Trump: People say I 'have the most beautiful hands',0.833333313465,48.0,199,1,2,0.00502512562814,0.0100502512563,0.0150753768844,0.00502512562814
442,http://www.huffingtonpost.com/joseph-a-palermo/the-gop-just-nominated-do_b_9363306.html,The GOP Just Nominated Donald Trump,0.105263158679,19.0,884,9,20,0.0101809954751,0.0226244343891,0.0328054298643,0.012443438914
443,http://www.foxnews.com/politics/2016/03/02/trump-clinton-rack-up-super-tuesday-wins-cruz-keeps-foothold.html,"TRUMP, CLINTON SCORE STRING  OF 'SUPER TUESDAY' VICTORIES  Cruz wins Texas, Okla.; Sanders wins  Vt., Okla., Colo., Minn.; Rubio wins  Minn., his first of the primary season",0.979797959328,99.0,738,4,11,0.00542005420054,0.0149051490515,0.020325203252,0.00948509485095
444,http://www.foxnews.com/politics/2016/03/13/trump-answers-critics-who-say-s-inciting-violence-at-campaign-events.html,&lsquo;NOBODY&rsquo;S BEEN HURT&rsquo;: Trump answers charges he incites violence,-0.652173936367,46.0,731,20,6,0.0273597811218,0.00820793433653,0.0355677154583,-0.0191518467852
445,https://www.washingtonpost.com/news/post-nation/wp/2016/03/22/why-security-experts-called-donald-trumps-response-to-the-belgium-attacks-preposterous/,Why security experts called Donald Trump's response to the Belgium attacks 'preposterous',-0.947826087475,115.0,678,13,4,0.0191740412979,0.00589970501475,0.0250737463127,-0.0132743362832
446,http://www.foxnews.com/politics/2016/04/05/sanders-momentum-pushes-obama-to-sidelines.html,Bernie's surge pushes president to sidelines as Hillary battle heats up,0.0131578948349,76.0,854,5,9,0.00585480093677,0.0105386416862,0.016393442623,0.00468384074941
447,http://www.cnn.com/2016/04/05/politics/wisconsin-radio-host-donald-trump-primary/index.html,Radio hosts' influence seen in Trump's Wisconsin loss,0.16249999404,80.0,36,0,0,0.0,0.0,0.0,0.0
448,http://www.foxnews.com/politics/2016/04/08/veterans-charities-reportedly-receive-fraction-money-raised-by-trump-event.html,MISSING MONEY? Veterans' charities reportedly get fraction of $6M raised at Trump campaign event in Iowa,-0.514084517956,142.0,421,2,3,0.00475059382423,0.00712589073634,0.0118764845606,0.00237529691211
449,http://www.cnn.com/2016/01/06/politics/donald-trump-north-korea-china-ted-cruz-immigration/index.html,"U.S. needs to pressure China to fix North Korea, Trump says",-0.0723684206605,152.0,600,3,5,0.005,0.00833333333333,0.0133333333333,0.00333333333333
450,http://www.politico.com/blogs/on-media/2016/01/trump-ejects-new-york-times-reporter-from-event-217857,Trump staffers kick New York Times reporter out of Iowa event,0.708333313465,48.0,1326,15,10,0.0113122171946,0.00754147812971,0.0188536953243,-0.00377073906486
451,http://www.politico.com/story/2016/01/lindsey-graham-to-endorse-jeb-bush-for-president-217838,Lindsey Graham to endorse Jeb Bush for president,0.422535210848,71.0,1002,4,5,0.00399201596806,0.00499001996008,0.00898203592814,0.000998003992016
452,http://blogs.wsj.com/washwire/2016/01/20/fears-of-donald-trump-presidency-along-with-his-strength-grow-within-gop/,"As Donald Trump’s Strength Grows, So Do Fears Within GOP of Trump Presidency",0.86206895113,29.0,720,2,9,0.00277777777778,0.0125,0.0152777777778,0.00972222222222
453,http://www.politico.com/blogs/under-the-radar/2016/01/reporter-fights-clinton-email-delay-218188,Reporter fights Hillary Clinton email delay,-0.865671634674,134.0,1584,13,17,0.00820707070707,0.0107323232323,0.0189393939394,0.00252525252525
454,http://www.cnn.com/2016/02/07/politics/donald-trump-new-hampshire-second-place/index.html,Trump: 'If I came in second I wouldn't be happy',1.0,22.0,413,2,1,0.00484261501211,0.00242130750605,0.00726392251816,-0.00242130750605
455,http://www.cnn.com/2016/02/16/politics/jeb-bush-compares-michael-moore-donald-trump/index.html,Jeb Bush likens Donald Trump to Michael Moore,0.046875,64.0,158,2,0,0.0126582278481,0.0,0.0126582278481,-0.0126582278481
456,http://www.cnn.com/2016/02/13/politics/republican-debate-highlights/index.html,Remaining GOP candidates face off in S.C.,-0.633333325386,90.0,571,7,11,0.0122591943958,0.0192644483363,0.031523642732,0.00700525394046
457,http://www.politico.com/story/2016/02/donald-trump-super-tuesday-220008,Trump closes in on Super Tuesday romp,1.0,15.0,2912,28,32,0.00961538461538,0.010989010989,0.0206043956044,0.00137362637363
458,http://www.cnn.com/2016/03/22/politics/western-tuesday-what-to-watch/index.html,5 things to watch on Western Tuesday,0.727272748947,22.0,1158,12,18,0.0103626943005,0.0155440414508,0.0259067357513,0.00518134715026
459,http://www.politico.com/story/2016/03/senate-campaign-democrats-221112,Democrats have momentum but lack money in battle for Senate,-0.600000023842,15.0,2828,20,23,0.00707213578501,0.00813295615276,0.0152050919378,0.00106082036775
460,http://www.foxnews.com/politics/2016/04/07/trump-s-campaign-beefing-up-amid-reported-tensions-inside-ranks.html,'OUTSIDER' GOES INSIDE Trump taps veteran GOP operatives after Wis. loss,-0.759259283543,54.0,757,5,8,0.00660501981506,0.0105680317041,0.0171730515192,0.00396301188904
461,http://www.cnn.com/2016/01/01/politics/hillary-clinton-fundraising-100-million/index.html,Clinton shatters $100M fundraising goal,0.0406504049897,123.0,513,1,3,0.00194931773879,0.00584795321637,0.00779727095517,0.00389863547758
462,http://www.politico.com/story/2016/01/republicans-warn-bush-team-against-harming-rubio-217651,Republicans warn Bush team against harming Rubio,-0.0515463910997,97.0,2775,22,29,0.00792792792793,0.0104504504505,0.0183783783784,0.00252252252252
463,http://www.foxnews.com/politics/2016/01/10/trump-says-cruz-should-resolve-citizenship-issue-can-compete-with-clinton.html,"Trump says Cruz should resolve citizenship issue, can compete with Clinton  - Obama will not endorse candidate in Democratic primary race - Clinton email about non-secure fax re-ignites concerns about her sidestepping security measures - CAMPAIGN 2016 LIVE BLOG",0.964705884457,85.0,531,7,5,0.0131826741996,0.00941619585687,0.0225988700565,-0.00376647834275
464,http://www.cnn.com/2016/01/28/politics/susan-sarandon-bernie-sanders-iowa/index.html,Susan Sarandon stumps for Sanders in Iowa,0.0625,16.0,217,3,2,0.0138248847926,0.00921658986175,0.0230414746544,-0.00460829493088
465,http://www.cnn.com/2016/01/28/politics/republican-debate-2016-highlights/index.html,GOP prepares for Trump-less debate,-0.0147058824077,136.0,379,9,2,0.023746701847,0.00527704485488,0.0290237467018,-0.0184696569921
466,http://www.cnn.com/2016/02/08/politics/david-axelrod-hillary-clinton-campaign/index.html,David Axelrod: Clinton should look inward over struggles,0.467741936445,62.0,247,3,5,0.0121457489879,0.0202429149798,0.0323886639676,0.0080971659919
467,http://www.cnn.com/2016/02/08/politics/new-hampshire-polling-snapshot/index.html,"The Polling Snapshot: Heading to New Hampshire, poll overload",0.458015263081,131.0,891,3,6,0.003367003367,0.00673400673401,0.010101010101,0.003367003367
468,http://www.cnn.com/2016/02/10/politics/carly-fiorina-drops-out-suspends-campaign/index.html,Former CEO finished seventh in New Hampshire primary,0.0555555559695,36.0,382,2,5,0.00523560209424,0.0130890052356,0.0183246073298,0.00785340314136
469,http://www.cnn.com/2016/03/23/politics/club-for-growth-endorses-ted-cruz/index.html,Anti-tax group endorses Cruz,1.0,135.0,182,1,4,0.00549450549451,0.021978021978,0.0274725274725,0.0164835164835
470,http://www.cnn.com/2016/04/24/politics/pennsylvania-poll-trump-clinton/index.html,"Poll: Trump, Clinton strong in PA",0.988805949688,268.0,26,0,0,0.0,0.0,0.0,0.0
471,http://www.cnn.com/2016/01/04/politics/donald-trump-new-tv-ad-iowa-new-hampshire/index.html,Trump's 1st TV ad targets ISIS,0.0250000003725,120.0,365,5,2,0.013698630137,0.00547945205479,0.0191780821918,-0.00821917808219
472,http://www.cnn.com/2016/01/10/politics/woman-faints-at-trump-rally/index.html,Woman faints at Trump rally,0.0526315793395,38.0,179,1,2,0.00558659217877,0.0111731843575,0.0167597765363,0.00558659217877
473,http://www.cnn.com/2016/01/13/politics/donald-trump-nikki-haley/index.html,Trump: Nikki Haley weak on illegal immigration,-0.972222208977,36.0,268,3,4,0.0111940298507,0.0149253731343,0.0261194029851,0.00373134328358
474,https://www.washingtonpost.com/news/post-politics/wp/2016/01/23/donald-trump-just-dragged-jeb-bushs-mommy-into-their-fight/,Donald Trump just dragged Jeb Bush's 'mommy' into their fight,-0.0652173906565,46.0,827,13,12,0.0157194679565,0.0145102781137,0.0302297460701,-0.00120918984281
475,http://www.politico.com/story/2016/01/bernie-sanders-medical-records-218330,Bernie Sanders to release medical records Thursday,0.109589040279,73.0,1352,13,16,0.00961538461538,0.0118343195266,0.021449704142,0.00221893491124
476,https://www.washingtonpost.com/news/post-politics/wp/2016/02/03/ben-carson-evangelicals-should-think-twice-about-ted-cruz/,Ben Carson: Evangelicals should think twice about Ted Cruz,0.0,13.0,481,7,1,0.014553014553,0.002079002079,0.016632016632,-0.012474012474
477,http://www.cnn.com/2016/02/03/opinions/conservative-media-power-smerconish-rosenwald/index.html,"Cruz and Trump, signs of conservative media's grip on GOP (Opinion)",0.0436681210995,229.0,2976,35,38,0.0117607526882,0.0127688172043,0.0245295698925,0.00100806451613
478,http://www.cnn.com/2016/02/12/politics/hillary-clinton-dallas-morning-news-tampa-bay-times/index.html,"Hillary Clinton endorsed by Dallas Morning News, Tampa Bay Times",0.25,20.0,321,3,5,0.00934579439252,0.0155763239875,0.0249221183801,0.00623052959502
479,http://www.cnn.com/2016/02/12/politics/jim-gilmore-republican-2016/index.html,Gilmore leaves presidential race,0.0645161271095,31.0,439,4,13,0.00911161731207,0.0296127562642,0.0387243735763,0.0205011389522
480,http://www.cnn.com/2016/02/10/politics/donald-trump-endorsement-bill-stern-south-carolina/index.html,First on CNN: Top South Carolina business leader to endorse Donald Trump,1.0,25.0,212,1,3,0.00471698113208,0.0141509433962,0.0188679245283,0.00943396226415
481,https://www.washingtonpost.com/politics/fall-of-the-house-of-bush-how-last-name-and-donald-trump-doomed-jeb/2016/02/21/bc96cc62-d8d1-11e5-925f-1d10062cc82d_story.html,Fall of the House of Bush: How last name and Donald Trump doomed Jeb,-0.125,40.0,3151,37,42,0.0117423040305,0.0133291018724,0.0250714059029,0.00158679784195
482,http://www.cnn.com/2016/03/07/politics/marco-rubio-national-advisory-council-names-bush-campaign/index.html,Rubio camp announces new national advisory council,0.0,10.0,205,1,5,0.00487804878049,0.0243902439024,0.0292682926829,0.019512195122
483,http://www.foxnews.com/politics/2016/03/10/cruz-says-trump-backers-have-relatively-low-information-not-very-engaged.html,"Cruz: Trump's supporters are 'low information,' not very 'engaged'",-0.0500000007451,80.0,814,5,5,0.00614250614251,0.00614250614251,0.012285012285,0.0
484,http://www.cnn.com/2016/04/02/politics/ted-cruz-delegates-colorado/index.html,Clean sweep for Ted Cruz in early stages of Colorado delegate hunt,0.0,16.0,37,0,0,0.0,0.0,0.0,0.0
485,http://www.cnn.com/2016/04/20/politics/new-york-primary-takeaways/index.html,New York primary: 5 takeaways,-0.60526317358,114.0,15,0,1,0.0,0.0666666666667,0.0666666666667,0.0666666666667
486,http://www.cnn.com/2016/01/01/politics/ben-carson-campaign-turnaround/index.html,Carson tries to salvage campaign,-0.0454545468092,66.0,602,7,6,0.0116279069767,0.00996677740864,0.0215946843854,-0.00166112956811
