url,org,candid_camp,num_tweets,num_tweets_all,sentiment_mean,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
http://www.politico.com/story/2016/01/bernie-sanders-hillary-clinton-philadelphia-218311,politico,Sanders,12,29.0,0.0344827584922,1435.0,8.0,8.0,0.00557491289199,0.00557491289199,0.011149825784,0.0
http://www.cnn.com/2016/01/28/politics/republican-debate-2016-what-to-watch/index.html,cnn,Sanders,1,105.0,0.0285714287311,1149.0,17.0,16.0,0.0147954743255,0.0139251523064,0.0287206266319,-0.000870322019147
http://www.cnn.com/2016/04/17/politics/hillary-clinton-donald-trump-insult/index.html,cnn,Sanders,1,27.0,-0.962962985039,20.0,1.0,0.0,0.05,0.0,0.05,-0.05
https://www.washingtonpost.com/news/the-fix/wp/2016/01/15/the-sixth-republican-debate-was-all-about-ted-cruz-and-donald-trump/,washpo,Sanders,2,13.0,0.0769230797887,530.0,1.0,4.0,0.00188679245283,0.00754716981132,0.00943396226415,0.00566037735849
http://www.politico.com/story/2016/01/bernie-sanders-hillary-clinton-nevada-217432,politico,Sanders,70,130.0,0.0384615398943,2439.0,11.0,27.0,0.00451004510045,0.0110701107011,0.0155801558016,0.00656006560066
http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/trump-mocks-christie-rally-220750,politico,Sanders,2,44.0,0.0909090936184,1399.0,7.0,10.0,0.00500357398142,0.00714796283059,0.012151536812,0.00214438884918
http://www.politico.com/story/2016/01/trump-ted-cruz-feud-218059,politico,Sanders,1,21.0,-0.142857149243,2379.0,16.0,13.0,0.00672551492224,0.00546448087432,0.0121899957966,-0.00126103404792
https://www.washingtonpost.com/posteverything/wp/2016/03/23/donald-trump-is-wicked-as-a-rabbi-i-had-to-protest-his-aipac-speech/,washpo,Sanders,4,42.0,0.904761910439,1013.0,13.0,15.0,0.0128331688055,0.0148075024679,0.0276406712734,0.00197433366239
http://www.politico.com/magazine/story/2016/01/donald-trump-2016-brand-business-213515,politico,Sanders,15,237.0,-0.814346015453,1294.0,8.0,22.0,0.00618238021638,0.0170015455951,0.0231839258114,0.0108191653787
https://www.washingtonpost.com/news/the-fix/wp/2016/03/29/donald-trumps-campaign-managers-lied-theres-now-clear-video-proof/,washpo,Sanders,1,38.0,-0.236842110753,417.0,5.0,3.0,0.0119904076739,0.00719424460432,0.0191846522782,-0.00479616306954
https://www.washingtonpost.com/news/the-fix/wp/2016/02/23/early-data-suggest-an-angry-nevada-electorate-that-should-favor-donald-trump/,washpo,Sanders,5,51.0,-0.490196079016,590.0,3.0,7.0,0.00508474576271,0.0118644067797,0.0169491525424,0.00677966101695
http://www.cnn.com/2016/01/18/politics/moore-tweets-trump/index.html,cnn,Sanders,1,55.0,0.0545454546809,67.0,0.0,4.0,0.0,0.0597014925373,0.0597014925373,0.0597014925373
http://www.cnn.com/2016/01/31/politics/cnn-wmur-poll-donald-trump-bernie-sanders/index.html,cnn,Sanders,1,52.0,0.846153855324,614.0,3.0,3.0,0.00488599348534,0.00488599348534,0.00977198697068,0.0
http://www.cnn.com/2016/01/30/politics/ted-cruz-mailer-iowa-caucuses-voter-violation/index.html,cnn,Sanders,8,175.0,-0.20000000298,413.0,6.0,1.0,0.0145278450363,0.00242130750605,0.0169491525424,-0.0121065375303
http://www.politico.com/story/2016/01/top-moments-democratic-debate-2016-217911,politico,Sanders,2,16.0,0.1875,1648.0,13.0,14.0,0.00788834951456,0.00849514563107,0.0163834951456,0.000606796116505
http://www.politico.com/story/2016/01/ted-cruz-iowa-americans-united-for-values-ads-218045,politico,Sanders,3,51.0,0.196078434587,1635.0,10.0,19.0,0.00611620795107,0.011620795107,0.0177370030581,0.00550458715596
http://www.politico.com/story/2016/01/jeb-bush-donald-trump-218043,politico,Sanders,2,15.0,-0.933333337307,1643.0,14.0,16.0,0.00852099817407,0.00973828362751,0.0182592818016,0.00121728545344
http://www.cnn.com/2016/02/14/politics/marco-rubio-ted-cruz-lies/index.html,cnn,Sanders,1,176.0,-0.136363640428,577.0,3.0,5.0,0.0051993067591,0.00866551126516,0.0138648180243,0.00346620450607
http://www.npr.org/2016/01/06/462129067/its-game-time-for-chris-christie-in-new-hampshire,npr,Sanders,1,17.0,0.764705896378,839.0,5.0,11.0,0.00595947556615,0.0131108462455,0.0190703218117,0.00715137067938
https://www.washingtonpost.com/news/post-politics/wp/2016/04/02/transcript-donald-trump-interview-with-bob-woodward-and-robert-costa/,washpo,Sanders,4,96.0,0.322916656733,19008.0,62.0,72.0,0.00326178451178,0.00378787878788,0.00704966329966,0.000526094276094
http://www.politico.com/blogs/on-media/2016/01/bernie-sanders-nation-endorsement-217745,politico,Sanders,74,171.0,0.97076022625,1587.0,10.0,14.0,0.00630119722747,0.00882167611846,0.0151228733459,0.00252047889099
https://www.washingtonpost.com/politics/donald-trump-hires-veteran-gop-operative-rick-wiley/2016/04/13/5b8ff22a-01af-11e6-9d36-33d198ea26c5_story.html,washpo,Sanders,3,55.0,0.0727272704244,769.0,2.0,9.0,0.00260078023407,0.0117035110533,0.0143042912874,0.00910273081925
http://www.politico.com/magazine/story/2016/04/donald-trump-2016-trump-studies-213838,politico,Sanders,1,40.0,0.15000000596,995.0,6.0,22.0,0.00603015075377,0.0221105527638,0.0281407035176,0.0160804020101
http://www.politico.com/story/2016/01/republican-debate-2016-donald-trump-gamble-218358,politico,Sanders,2,35.0,0.0285714287311,2392.0,24.0,18.0,0.0100334448161,0.00752508361204,0.0175585284281,-0.00250836120401
http://www.politico.com/story/2016/01/poll-trump-iowa-new-hampshire-south-carolina-218319,politico,Sanders,3,33.0,0.787878811359,1721.0,10.0,13.0,0.00581057524695,0.00755374782103,0.013364323068,0.00174317257408
http://www.politico.com/story/2016/01/poll-ben-carson-at-7-percent-218223,politico,Sanders,3,25.0,0.119999997318,1455.0,8.0,11.0,0.00549828178694,0.00756013745704,0.013058419244,0.0020618556701
http://www.nytimes.com/live/primary-elections-april-26/,nyt,Sanders,2,12.0,0.416666656733,1194.0,9.0,12.0,0.00753768844221,0.0100502512563,0.0175879396985,0.00251256281407
http://www.politico.com/story/2016/02/trump-steals-cruzs-southern-strategy-219977,politico,Sanders,2,37.0,0.405405402184,3021.0,27.0,39.0,0.00893743793446,0.012909632572,0.0218470705065,0.00397219463754
http://www.politico.com/story/2016/01/carly-fiorina-trump-217350,politico,Sanders,4,28.0,0.0,1419.0,13.0,15.0,0.0091613812544,0.0105708245243,0.0197322057787,0.00140944326991
http://www.cnn.com/2016/01/06/politics/donald-trump-north-korea-china-ted-cruz-immigration/index.html,cnn,Sanders,1,152.0,-0.0723684206605,600.0,3.0,5.0,0.005,0.00833333333333,0.0133333333333,0.00333333333333
http://www.politico.com/story/2016/01/noam-chomsky-supports-hillary-clinton-218192,politico,Sanders,8,106.0,0.113207548857,1421.0,10.0,9.0,0.00703729767769,0.00633356790992,0.0133708655876,-0.000703729767769
http://www.politico.com/story/2016/01/donald-trump-saudi-prince-twitter-218355,politico,Sanders,1,26.0,-0.0769230797887,1519.0,15.0,12.0,0.00987491770902,0.00789993416722,0.0177748518762,-0.0019749835418
http://www.politico.com/story/2016/01/hillary-clinton-2016-iowa-bernie-sanders-217734,politico,Sanders,15,56.0,0.142857149243,2118.0,17.0,21.0,0.00802644003777,0.00991501416431,0.0179414542021,0.00188857412653
http://www.politico.com/story/2016/01/rand-paul-gop-debate-main-stage-218176,politico,Sanders,3,27.0,0.0,1746.0,14.0,12.0,0.00801832760596,0.00687285223368,0.0148911798396,-0.00114547537228
http://www.cnn.com/2016/02/17/politics/bernie-sanders-2016-denmark-democratic-socialism/index.html,cnn,Sanders,1,151.0,0.940397322178,1993.0,18.0,22.0,0.00903161063723,0.0110386352233,0.0200702458605,0.00200702458605
http://www.foxnews.com/politics/2016/04/24/cruz-stays-in-republican-presidential-fight-by-quietly-scoring-delegates.html,fox,Sanders,1,17.0,0.29411765933,523.0,0.0,4.0,0.0,0.00764818355641,0.00764818355641,0.00764818355641
http://www.cnn.com/2016/01/16/politics/rupert-murdoch-ted-cruz-donald-trump/index.html,cnn,Sanders,1,57.0,0.859649121761,238.0,6.0,2.0,0.0252100840336,0.00840336134454,0.0336134453782,-0.0168067226891
http://www.cnn.com/2016/03/06/politics/democratic-debate-highlights/index.html,cnn,Sanders,1,115.0,0.0260869562626,876.0,15.0,13.0,0.0171232876712,0.0148401826484,0.0319634703196,-0.00228310502283
http://www.foxnews.com/politics/2016/01/09/fox-news-poll-trump-cruz-top-gop-race-nationally.html,fox,Sanders,1,127.0,0.566929161549,727.0,4.0,7.0,0.00550206327373,0.00962861072902,0.0151306740028,0.0041265474553
http://www.politico.com/story/2016/01/bernie-sanders-foreign-policy-deficit-218431,politico,Sanders,2,50.0,0.159999996424,2915.0,13.0,25.0,0.00445969125214,0.00857632933105,0.0130360205832,0.0041166380789
http://www.politico.com/story/2016/01/donald-trump-shooting-vote-218145,politico,Sanders,5,63.0,-0.571428596973,1253.0,5.0,6.0,0.00399042298484,0.0047885075818,0.00877893056664,0.000798084596967
http://www.cnn.com/2016/03/14/politics/mark-burns-bernie-sanders-donald-trump/index.html,cnn,Sanders,2,56.0,1.0,302.0,1.0,6.0,0.00331125827815,0.0198675496689,0.023178807947,0.0165562913907
http://www.politico.com/story/2016/04/next-democratic-debate-new-york-221850,politico,Sanders,2,12.0,0.5,1599.0,12.0,20.0,0.00750469043152,0.0125078173859,0.0200125078174,0.00500312695435
http://www.politico.com/story/2016/01/who-won-the-first-ted-cruz-donald-trump-duel-217833,politico,Sanders,5,19.0,0.842105269432,2387.0,16.0,15.0,0.00670297444491,0.0062840385421,0.012987012987,-0.000418935902807
http://www.cnn.com/2016/01/31/politics/evangelical-voters-2016-iowa/index.html,cnn,Sanders,2,23.0,-0.0434782616794,1624.0,5.0,28.0,0.00307881773399,0.0172413793103,0.0203201970443,0.0141625615764
http://www.politico.com/story/2016/01/hillary-clinton-emails-lawsuits-dismissed-217581,politico,Sanders,2,44.0,-0.159090906382,1541.0,9.0,15.0,0.00584036340039,0.00973393900065,0.015574302401,0.00389357560026
http://www.cnn.com/2016/01/21/politics/trump-super-pac-iowa/index.html,cnn,Sanders,1,14.0,1.0,124.0,3.0,3.0,0.0241935483871,0.0241935483871,0.0483870967742,0.0
http://www.politico.com/story/2016/01/donald-trump-ted-cruz-amnesty-immigration-217433,politico,Sanders,1,13.0,0.769230782986,1712.0,11.0,14.0,0.00642523364486,0.00817757009346,0.0146028037383,0.0017523364486
http://www.foxnews.com/politics/2016/02/15/trump-warns-rnc-isnt-honoring-pledge-again-floats-independent-bid.html,fox,Sanders,1,66.0,-0.590909063816,555.0,10.0,12.0,0.018018018018,0.0216216216216,0.0396396396396,0.0036036036036
http://www.cnn.com/2016/02/13/politics/cnn-republican-town-halls-south-carolina/index.html,cnn,Sanders,1,108.0,0.694444417953,123.0,0.0,3.0,0.0,0.0243902439024,0.0243902439024,0.0243902439024
https://www.washingtonpost.com/news/the-fix/wp/2016/04/07/california-is-the-most-important-state-left-for-donald-trump-and-he-just-got-some-bad-news/,washpo,Sanders,5,23.0,-0.826086938381,837.0,9.0,6.0,0.010752688172,0.00716845878136,0.0179211469534,-0.00358422939068
http://www.cnn.com/2016/02/22/politics/jon-huntsman-donald-trump-david-axelrod/index.html,cnn,Sanders,1,51.0,0.0588235296309,551.0,5.0,5.0,0.00907441016334,0.00907441016334,0.0181488203267,0.0
http://www.politico.com/story/2016/01/donald-trump-iowa-caucuses-marriage-218471,politico,Sanders,4,62.0,0.693548381329,1399.0,10.0,10.0,0.00714796283059,0.00714796283059,0.0142959256612,0.0
http://www.politico.com/story/2016/01/ted-cruz-trump-health-care-218055,politico,Sanders,1,24.0,1.0,1780.0,12.0,19.0,0.00674157303371,0.0106741573034,0.0174157303371,0.00393258426966
http://www.cnn.com/2016/01/04/politics/bill-clinton-new-hampshire-speech-2016-election/index.html,cnn,Sanders,1,48.0,0.375,423.0,7.0,7.0,0.016548463357,0.016548463357,0.0330969267139,0.0
http://www.politico.com/story/2016/01/donald-trump-fox-debate-218264,politico,Sanders,5,73.0,0.0547945201397,1488.0,8.0,12.0,0.00537634408602,0.00806451612903,0.0134408602151,0.00268817204301
https://www.washingtonpost.com/news/the-fix/wp/2016/02/26/why-marco-rubio-and-ted-cruz-think-israel-is-a-winning-issue-against-donald-trump/,washpo,Sanders,1,10.0,1.0,758.0,4.0,14.0,0.00527704485488,0.0184696569921,0.023746701847,0.0131926121372
https://www.washingtonpost.com/news/post-politics/wp/2016/02/25/former-mexican-president-says-he-will-not-pay-for-donald-trumps-f-wall/,washpo,Sanders,5,46.0,0.0,595.0,6.0,5.0,0.0100840336134,0.00840336134454,0.018487394958,-0.00168067226891
http://www.politico.com/story/2016/01/donald-trump-ted-cruz-fox-poll-218131,politico,Sanders,2,13.0,0.0,1368.0,7.0,10.0,0.00511695906433,0.00730994152047,0.0124269005848,0.00219298245614
http://www.cnn.com/2016/02/14/politics/republican-debate-takeaways/index.html,cnn,Sanders,1,263.0,0.0228136889637,1395.0,18.0,20.0,0.0129032258065,0.0143369175627,0.0272401433692,0.00143369175627
http://www.politico.com/blogs/on-media/2016/01/trump-ejects-new-york-times-reporter-from-event-217857,politico,Sanders,3,48.0,0.708333313465,1326.0,15.0,10.0,0.0113122171946,0.00754147812971,0.0188536953243,-0.00377073906486
http://www.foxnews.com/opinion/2016/01/29/fox-news-republican-debate-trumps-absence-leaves-three-winners-and-two-losers.html,fox,Sanders,1,67.0,0.850746273994,468.0,1.0,9.0,0.00213675213675,0.0192307692308,0.0213675213675,0.017094017094
http://www.politico.com/story/2016/01/jeb-bush-terri-schiavo-218254,politico,Sanders,2,26.0,0.0384615398943,1691.0,17.0,14.0,0.010053222945,0.00827912477824,0.0183323477232,-0.00177409816677
http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-will-be-sworn-in-as-americas-45th-president_b_8909356.html,huffpo,Sanders,98,231.0,0.0303030312061,1391.0,15.0,18.0,0.0107836089145,0.0129403306973,0.0237239396118,0.00215672178289
http://www.cnn.com/2016/01/11/politics/ben-carson-ted-cruz-sam-pimm-defect/index.html,cnn,Sanders,1,72.0,1.0,451.0,1.0,12.0,0.00221729490022,0.0266075388027,0.0288248337029,0.0243902439024
http://www.cnn.com/2016/02/29/politics/donald-trump-event-protest-rally/index.html,cnn,Sanders,3,225.0,-0.479999989271,79.0,1.0,1.0,0.0126582278481,0.0126582278481,0.0253164556962,0.0
http://www.politico.com/story/2016/01/marco-rubio-attack-chris-christie-217465,politico,Sanders,3,11.0,0.0909090936184,1560.0,9.0,11.0,0.00576923076923,0.00705128205128,0.0128205128205,0.00128205128205
http://www.politico.com/story/2016/01/ted-cruz-2015-fundraising-218404,politico,Sanders,1,14.0,0.142857149243,1276.0,6.0,9.0,0.00470219435737,0.00705329153605,0.0117554858934,0.00235109717868
http://www.politico.com/story/2016/01/donald-trump-katrina-pierson-ted-cruz-canadian-217415,politico,Sanders,2,18.0,-0.0555555559695,1666.0,14.0,12.0,0.00840336134454,0.00720288115246,0.015606242497,-0.00120048019208
http://www.politico.com/story/2016/01/peter-king-ted-cruz-217768,politico,Sanders,3,32.0,-0.0625,1346.0,16.0,9.0,0.0118870728083,0.00668647845468,0.018573551263,-0.00520059435364
http://www.politico.com/story/2016/01/barbara-bush-jeb-ad-218104,politico,Sanders,2,20.0,0.75,1583.0,9.0,16.0,0.0056854074542,0.0101073910297,0.0157927984839,0.00442198357549
http://www.npr.org/2016/01/13/462909210/trump-and-supporters-hit-back-at-nikki-haleys-jabs,npr,Sanders,3,64.0,0.015625,488.0,8.0,1.0,0.016393442623,0.00204918032787,0.0184426229508,-0.0143442622951
http://www.npr.org/2016/02/03/465459903/trumpertantrum-trump-says-cruz-cheated-in-iowa-wants-results-overturned,npr,Sanders,2,55.0,0.963636338711,746.0,10.0,4.0,0.0134048257373,0.00536193029491,0.0187667560322,-0.00804289544236
http://www.cnn.com/2016/02/21/politics/marco-rubio-unify-republicans/index.html,cnn,Sanders,1,35.0,0.714285731316,368.0,1.0,6.0,0.00271739130435,0.0163043478261,0.0190217391304,0.0135869565217
http://www.cnn.com/2016/02/25/politics/republican-debate-what-to-watch/index.html,cnn,Sanders,1,128.0,0.3359375,1250.0,8.0,25.0,0.0064,0.02,0.0264,0.0136
http://www.politico.com/story/2016/01/trump-president-what-would-be-the-best-thing-218003,politico,Sanders,3,30.0,0.933333337307,1540.0,17.0,17.0,0.011038961039,0.011038961039,0.0220779220779,0.0
https://www.washingtonpost.com/news/the-fix/wp/2016/03/07/why-florida-and-ohio-are-the-only-states-that-matter-in-the-republican-presidential-race-in-3-charts/,washpo,Sanders,2,31.0,-0.838709652424,540.0,2.0,4.0,0.0037037037037,0.00740740740741,0.0111111111111,0.0037037037037
http://www.cnn.com/2016/02/10/politics/who-is-hillary-clinton/index.html,cnn,Sanders,1,15.0,0.133333340287,1309.0,8.0,15.0,0.0061115355233,0.0114591291062,0.0175706646295,0.00534759358289
http://www.cnn.com/2016/01/10/politics/hillary-clinton-gabby-giffords-mark-kelly-endorsement/index.html,cnn,Sanders,2,42.0,-0.166666671634,417.0,7.0,5.0,0.0167865707434,0.0119904076739,0.0287769784173,-0.00479616306954
http://www.cnn.com/2016/03/02/politics/chris-christie-donald-trump-backlash/index.html,cnn,Sanders,1,177.0,0.0621468909085,526.0,8.0,3.0,0.0152091254753,0.00570342205323,0.0209125475285,-0.00950570342205
http://www.politico.com/story/2016/01/2016-tv-ads-national-security-gop-candidates-217330,politico,Sanders,1,10.0,0.0,2080.0,20.0,24.0,0.00961538461538,0.0115384615385,0.0211538461538,0.00192307692308
https://www.washingtonpost.com/politics/both-frontrunners-are-playing-defense-in-tuesdays-wisconsin-primary/2016/04/04/b30999de-fac0-11e5-80e4-c381214de1a3_story.html,washpo,Sanders,3,26.0,0.230769231915,2445.0,16.0,19.0,0.00654396728016,0.00777096114519,0.0143149284254,0.00122699386503
http://www.cnn.com/2016/03/08/politics/primary-results-highlights/index.html,cnn,Sanders,1,13.0,1.0,964.0,8.0,13.0,0.00829875518672,0.0134854771784,0.0217842323651,0.0051867219917
http://www.politico.com/story/2016/01/ben-carsons-finance-chief-at-the-center-of-campaign-storm-217575,politico,Sanders,8,75.0,0.0133333336562,3564.0,31.0,31.0,0.00869809203143,0.00869809203143,0.0173961840629,0.0
http://www.politico.com/story/2016/01/michelle-bachmann-hillary-clinton-217987,politico,Sanders,2,10.0,-0.40000000596,1278.0,8.0,12.0,0.00625978090767,0.0093896713615,0.0156494522692,0.00312989045383
http://www.foxnews.com/opinion/2016/01/07/public-school-recruits-students-to-work-for-hillary-clinton-campaign.html,fox,Sanders,1,305.0,-0.219672128558,662.0,4.0,9.0,0.00604229607251,0.0135951661631,0.0196374622356,0.00755287009063
http://www.npr.org/sections/thetwo-way/2016/01/15/463134493/the-sixth-republican-debate-in-100-words-and-4-videos,npr,Sanders,2,87.0,0.0344827584922,168.0,1.0,2.0,0.00595238095238,0.0119047619048,0.0178571428571,0.00595238095238
http://www.cnn.com/2016/01/30/politics/iowa-trump-cruz-dubuque/index.html,cnn,Sanders,1,69.0,0.188405796885,561.0,5.0,4.0,0.00891265597148,0.00713012477718,0.0160427807487,-0.0017825311943
http://www.cnn.com/2016/02/10/politics/who-is-marco-rubio/index.html,cnn,Sanders,1,16.0,0.0625,819.0,11.0,15.0,0.013431013431,0.018315018315,0.031746031746,0.004884004884
http://www.cnn.com/2016/01/21/politics/sam-clovis-trump-faith/index.html,cnn,Sanders,1,92.0,0.434782594442,450.0,1.0,5.0,0.00222222222222,0.0111111111111,0.0133333333333,0.00888888888889
http://www.cnn.com/2016/01/21/politics/iowa-poll-hillary-clinton-bernie-sanders-donald-trump-ted-cruz/index.html,cnn,Sanders,32,296.0,0.648648619652,428.0,2.0,2.0,0.00467289719626,0.00467289719626,0.00934579439252,0.0
http://www.cnn.com/2016/01/10/politics/cruz-iowa-takeaways/index.html,cnn,Sanders,1,39.0,0.102564103901,1320.0,13.0,17.0,0.00984848484848,0.0128787878788,0.0227272727273,0.0030303030303
http://www.politico.com/story/2016/01/jeb-bush-trump-religion-218276,politico,Sanders,4,30.0,0.0666666701436,1448.0,6.0,16.0,0.00414364640884,0.0110497237569,0.0151933701657,0.00690607734807
http://www.foxnews.com/politics/2016/01/17/democrats-hold-key-debate-amid-feuding-over-sanders-medical-records.html,fox,Sanders,1,40.0,0.0250000003725,612.0,10.0,7.0,0.016339869281,0.0114379084967,0.0277777777778,-0.00490196078431
http://www.politico.com/blogs/on-media/2016/01/donald-trump-megyn-kelly-218161,politico,Sanders,2,21.0,0.0,1504.0,5.0,13.0,0.00332446808511,0.00864361702128,0.0119680851064,0.00531914893617
http://www.politico.com/story/2016/01/ted-cruz-new-york-values-apology-217871,politico,Sanders,4,31.0,-0.161290317774,1658.0,13.0,13.0,0.00784077201448,0.00784077201448,0.015681544029,0.0
http://www.cnn.com/2016/03/13/politics/democratic-town-hall-analysis-takeaways/index.html,cnn,Sanders,1,34.0,-0.088235296309,1639.0,17.0,23.0,0.0103721781574,0.0140329469189,0.0244051250763,0.00366076876144
http://www.politico.com/story/2016/01/donald-trump-russian-veterans-ad-218132,politico,Sanders,7,77.0,0.0129870129749,1347.0,10.0,10.0,0.00742390497402,0.00742390497402,0.014847809948,0.0
http://www.nytimes.com/video/us/politics/100000004325580/what-should-donald-trump-do-differently.html,nyt,Sanders,1,19.0,0.157894730568,32.0,0.0,1.0,0.0,0.03125,0.03125,0.03125
https://www.washingtonpost.com/news/wonk/wp/2016/02/09/whats-up-with-donald-trumps-voice/,washpo,Sanders,3,30.0,0.0666666701436,1025.0,10.0,22.0,0.00975609756098,0.0214634146341,0.0312195121951,0.0117073170732
https://www.washingtonpost.com/news/wonk/wp/2016/03/25/donald-trumps-trade-war-could-kill-millions-of-u-s-jobs/,washpo,Sanders,1,34.0,-0.735294103622,1034.0,13.0,5.0,0.0125725338491,0.00483558994197,0.0174081237911,-0.00773694390716
http://www.cnn.com/2016/03/21/politics/bernie-sanders-aipac-israel-speech/index.html,cnn,Sanders,1,21.0,0.0,1086.0,9.0,17.0,0.00828729281768,0.0156537753223,0.02394106814,0.0073664825046
http://www.cnn.com/2016/01/13/politics/haley-trump-republicans-split/index.html,cnn,Sanders,5,199.0,0.0201005022973,898.0,16.0,7.0,0.0178173719376,0.00779510022272,0.0256124721604,-0.0100222717149
http://www.politico.com/story/2016/01/ted-cruz-white-house-refused-job-217873,politico,Sanders,5,16.0,0.0,1434.0,11.0,12.0,0.00767085076709,0.00836820083682,0.0160390516039,0.000697350069735
http://www.politico.com/story/2016/01/susan-sarandon-trump-218324,politico,Sanders,3,27.0,0.037037037313,1423.0,15.0,17.0,0.0105411103303,0.0119465917077,0.0224877020379,0.00140548137737
http://www.cnn.com/2016/01/20/politics/bob-dole-ted-cruz-worse-than-donald-trump/index.html,cnn,Sanders,1,56.0,-0.0535714291036,325.0,1.0,3.0,0.00307692307692,0.00923076923077,0.0123076923077,0.00615384615385
https://www.washingtonpost.com/politics/trump-solidifies-front-runner-status-but-who-is-his-most-dangerous-rival/2016/02/20/9a0215d6-d655-11e5-be55-2cc3c1e4b76b_story.html,washpo,Sanders,3,18.0,0.0555555559695,1431.0,15.0,13.0,0.0104821802935,0.00908455625437,0.0195667365479,-0.00139762403913
http://www.politico.com/story/2016/01/donald-trump-leads-ted-cruz-217783,politico,Sanders,1,12.0,0.0,1477.0,8.0,13.0,0.0054163845633,0.00880162491537,0.0142180094787,0.00338524035206
https://www.washingtonpost.com/posteverything/wp/2016/02/26/the-real-reason-donald-trump-is-winning-no-one-thought-it-was-possible/,washpo,Sanders,5,34.0,0.794117629528,1642.0,16.0,19.0,0.00974421437272,0.0115712545676,0.0213154689403,0.00182704019488
https://www.washingtonpost.com/opinions/the-gospel-according-to-trump/2016/01/19/b63977b4-bef7-11e5-83d4-42e3bceea902_story.html,washpo,Sanders,3,41.0,0.0731707289815,871.0,16.0,15.0,0.0183696900115,0.0172215843858,0.0355912743972,-0.00114810562572
https://www.washingtonpost.com/news/post-politics/wp/2016/01/05/how-ted-cruz-differs-from-donald-trump-on-immigration/,washpo,Sanders,2,17.0,-0.117647059262,312.0,4.0,5.0,0.0128205128205,0.0160256410256,0.0288461538462,0.00320512820513
http://www.nytimes.com/live/republican-debate-january-2016/,nyt,Sanders,5,70.0,0.385714292526,607.0,1.0,4.0,0.00164744645799,0.00658978583196,0.00823723228995,0.00494233937397
http://www.cnn.com/2016/02/01/politics/rick-santorum-iowa-2016/index.html,cnn,Sanders,1,26.0,0.423076927662,1197.0,8.0,21.0,0.00668337510443,0.0175438596491,0.0242272347536,0.0108604845447
http://www.npr.org/2016/01/05/462083872/donald-trump-goes-birther-on-ted-cruz,npr,Sanders,4,82.0,0.0243902429938,822.0,5.0,16.0,0.00608272506083,0.0194647201946,0.0255474452555,0.0133819951338
http://www.cnn.com/2016/01/06/politics/marco-rubio-aliens-nevada-land-oregon-protests/index.html,cnn,Sanders,1,14.0,0.0,389.0,3.0,5.0,0.00771208226221,0.012853470437,0.0205655526992,0.00514138817481
http://www.foxnews.com/politics/2016/01/28/candidates-in-gop-debate-look-to-step-up-without-trump-distraction.html,fox,Sanders,1,48.0,0.0416666679084,571.0,4.0,6.0,0.00700525394046,0.0105078809107,0.0175131348511,0.00350262697023
http://www.foxnews.com/politics/2016/01/28/veterans-group-wont-take-trump-fundraiser-donations.html,fox,Sanders,5,159.0,0.0,430.0,3.0,8.0,0.00697674418605,0.0186046511628,0.0255813953488,0.0116279069767
http://www.cnn.com/2016/03/02/politics/donald-trump-congress-republicans/index.html,cnn,Sanders,1,10.0,0.0,1013.0,12.0,8.0,0.0118460019743,0.00789733464956,0.0197433366239,-0.00394866732478
https://www.washingtonpost.com/news/post-politics/wp/2016/01/10/donald-trump-asks-a-reno-audience-to-weigh-in-on-ted-cruzs-eligibility/,washpo,Sanders,4,66.0,0.0,1047.0,10.0,7.0,0.00955109837631,0.00668576886342,0.0162368672397,-0.00286532951289
http://www.politico.com/story/2016/01/goldman-sachs-contributions-2016-election-217962,politico,Sanders,1,13.0,0.307692319155,2487.0,15.0,23.0,0.00603136308806,0.00924809006836,0.0152794531564,0.0032167269803
http://www.cnn.com/2016/02/23/politics/nevada-republican-caucuses-democratic-town-hall-takeaways/index.html,cnn,Sanders,1,16.0,0.875,919.0,10.0,15.0,0.0108813928183,0.0163220892274,0.0272034820457,0.00544069640914
http://www.npr.org/2016/01/14/462991267/gop-debate-desperation-time-is-setting-in,npr,Sanders,5,68.0,0.0294117648154,980.0,3.0,11.0,0.0030612244898,0.0112244897959,0.0142857142857,0.00816326530612
http://www.politico.com/story/2016/01/ben-carson-super-pac-book-promotion-217631,politico,Sanders,3,10.0,1.0,1455.0,11.0,15.0,0.00756013745704,0.0103092783505,0.0178694158076,0.00274914089347
http://www.cnn.com/2016/02/17/politics/poll-donald-trump-hillary-clinton-national-quinnipiac/index.html,cnn,Sanders,1,103.0,0.0873786434531,385.0,2.0,3.0,0.00519480519481,0.00779220779221,0.012987012987,0.0025974025974
http://www.politico.com/story/2016/01/ben-sasse-no-trump-iowa-218245,politico,Sanders,1,20.0,0.10000000149,1475.0,12.0,12.0,0.00813559322034,0.00813559322034,0.0162711864407,0.0
http://www.politico.com/story/2016/01/republicans-point-fingers-who-let-trump-get-this-far-218260,politico,Sanders,13,170.0,-0.0705882385373,2687.0,23.0,21.0,0.00855973204317,0.00781540751768,0.0163751395608,-0.000744324525493
http://www.cnn.com/2016/01/25/politics/donald-trump-establishment-2016/index.html,cnn,Sanders,2,101.0,0.00990098994225,306.0,4.0,1.0,0.0130718954248,0.00326797385621,0.016339869281,-0.00980392156863
