url,org,candid_camp,num_tweets,num_tweets_all,sentiment_mean,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
http://www.foxnews.com/politics/2016/03/08/clinton-trump-eye-michigan-wins-as-candidates-face-first-big-midwest-test.html,fox,Trump,3,83.0,0.807228922844,765.0,3.0,8.0,0.00392156862745,0.0104575163399,0.0143790849673,0.00653594771242
http://www.foxnews.com/politics/2016/03/14/trump-sets-sights-on-ohio-upping-pressure-on-kasich.html,fox,Trump,4,80.0,-0.625,717.0,3.0,7.0,0.00418410041841,0.00976290097629,0.0139470013947,0.00557880055788
http://www.foxnews.com/politics/2016/01/28/candidates-slam-clinton-media-in-first-gop-debate.html,fox,Trump,6,106.0,-0.830188691616,634.0,4.0,4.0,0.00630914826498,0.00630914826498,0.01261829653,0.0
http://www.politico.com/story/2016/02/bernie-sanders-charles-koch-219491,politico,Trump,1,10.0,0.0,1584.0,16.0,14.0,0.010101010101,0.00883838383838,0.0189393939394,-0.00126262626263
http://www.cnn.com/2016/01/03/politics/hillary-clinton-heckled-over-bill-clinton-sex-scandals/index.html,cnn,Trump,43,266.0,-0.244360908866,630.0,2.0,3.0,0.0031746031746,0.0047619047619,0.00793650793651,0.0015873015873
http://www.cnn.com/2016/02/03/politics/trump-tweet-on-cruz-stealing-iowa/index.html,cnn,Trump,4,74.0,0.486486494541,447.0,5.0,2.0,0.0111856823266,0.00447427293065,0.0156599552573,-0.00671140939597
http://www.cnn.com/2016/01/06/politics/ted-cruz-birthplace-john-mccain/index.html,cnn,Trump,2,105.0,0.0285714287311,321.0,0.0,5.0,0.0,0.0155763239875,0.0155763239875,0.0155763239875
https://www.washingtonpost.com/news/acts-of-faith/wp/2016/01/05/donald-trump-will-speak-at-liberty-universitys-first-convocation-this-year/,washpo,Trump,8,46.0,0.152173906565,1044.0,6.0,17.0,0.00574712643678,0.0162835249042,0.022030651341,0.0105363984674
http://www.cnn.com/2016/02/08/politics/donald-trump-bernie-sanders-new-hampshire-poll/index.html,cnn,Trump,3,52.0,0.807692289352,414.0,1.0,0.0,0.0024154589372,0.0,0.0024154589372,-0.0024154589372
http://www.politico.com/gallery/2016/02/behind-the-scenes-tenth-republican-debate-cnn-feb-25-002209,politico,Trump,4,37.0,0.0540540553629,1468.0,7.0,9.0,0.00476839237057,0.00613079019074,0.0108991825613,0.00136239782016
http://www.cnn.com/2016/01/02/middleeast/al-shabaab-video-trump/index.html,cnn,Trump,44,398.0,-0.58040201664,444.0,9.0,4.0,0.0202702702703,0.00900900900901,0.0292792792793,-0.0112612612613
http://www.cnn.com/2016/01/23/politics/des-moines-register-endorsements/index.html,cnn,Trump,8,194.0,0.97422683239,329.0,0.0,6.0,0.0,0.0182370820669,0.0182370820669,0.0182370820669
http://www.cnn.com/2016/02/26/politics/chris-christie-endorses-donald-trump/index.html,cnn,Trump,3,71.0,0.83098590374,277.0,2.0,5.0,0.0072202166065,0.0180505415162,0.0252707581227,0.0108303249097
http://www.foxnews.com/politics/2016/04/02/trump-now-says-abortion-laws-should-not-be-changed.html,fox,Trump,5,43.0,0.558139562607,411.0,5.0,7.0,0.0121654501217,0.0170316301703,0.029197080292,0.00486618004866
http://www.cnn.com/2016/04/19/politics/ted-cruz-donald-trump-campaign-lemonade-stand/index.html,cnn,Trump,3,92.0,-0.260869562626,33.0,1.0,1.0,0.030303030303,0.030303030303,0.0606060606061,0.0
http://www.cnn.com/2016/01/16/politics/rupert-murdoch-ted-cruz-donald-trump/index.html,cnn,Trump,9,57.0,0.859649121761,238.0,6.0,2.0,0.0252100840336,0.00840336134454,0.0336134453782,-0.0168067226891
